user_id,item_id,clicked,purchased,watch_time,skip_after_seconds,rewatched,session_id,timestamp
U0254,P00141,1,0,280.13,224.32,0,S02378,2025-09-03 11:30:31.985273
U0254,P00243,0,0,139.06,12.4,0,S02379,2025-09-10 11:30:31.985292
U0255,P00294,0,0,217.95,182.34,0,S02380,2025-09-03 11:30:31.985643
U0255,P00383,1,0,77.32,17.4,0,S02381,2025-09-20 11:30:31.985667
U0255,P00306,0,0,278.51,273.44,0,S02382,2025-09-14 11:30:31.985688
U0255,P00012,1,0,250.42,166.44,1,S02383,2025-09-19 11:30:31.985714
U0255,P00386,1,0,53.26,20.3,0,S02384,2025-09-11 11:30:31.985741
U0255,P00310,0,0,185.58,6.53,0,S02385,2025-09-04 11:30:31.985763
U0255,P00121,0,0,130.86,33.42,0,S02386,2025-09-12 11:30:31.985789
U0255,P00211,1,0,193.71,129.73,0,S02387,2025-09-13 11:30:31.985827
U0256,P00399,1,0,168.24,9.13,0,S02388,2025-09-18 11:30:31.986220
U0256,P00252,1,0,26.1,1.83,0,S02389,2025-08-25 11:30:31.986240
U0256,P00160,1,1,233.35,10.0,0,S02390,2025-09-12 11:30:31.986260
U0256,P00257,1,0,36.77,32.86,1,S02391,2025-08-28 11:30:31.986284
U0256,P00311,1,0,152.2,90.56,0,S02392,2025-09-06 11:30:31.986304
U0256,P00325,1,0,65.46,33.07,0,S02393,2025-09-15 11:30:31.986330
U0256,P00008,1,0,121.12,65.39,1,S02394,2025-09-02 11:30:31.986355
U0256,P00002,0,0,58.78,15.43,0,S02395,2025-09-21 11:30:31.986374
U0256,P00409,0,0,136.77,18.28,0,S02396,2025-09-08 11:30:31.986395
U0256,P00231,1,0,217.56,209.95,0,S02397,2025-08-31 11:30:31.986417
U0256,P00056,0,0,156.91,136.3,0,S02398,2025-09-05 11:30:31.986442
U0256,P00312,1,0,54.43,30.43,0,S02399,2025-08-31 11:30:31.986468
U0256,P00420,0,1,105.34,56.02,0,S02400,2025-09-20 11:30:31.986492
U0256,P00495,1,0,66.02,0.91,0,S02401,2025-09-05 11:30:31.986510
U0257,P00385,0,0,189.04,16.88,0,S02402,2025-09-14 11:30:31.986863
U0257,P00480,1,0,193.86,4.8,0,S02403,2025-09-12 11:30:31.986887
U0257,P00087,1,0,102.25,25.78,0,S02404,2025-08-27 11:30:31.986906
U0257,P00192,1,1,161.22,152.98,0,S02405,2025-09-19 11:30:31.986931
U0257,P00299,1,0,28.27,22.2,0,S02406,2025-08-25 11:30:31.986951
U0257,P00314,1,0,191.6,23.91,0,S02407,2025-09-17 11:30:31.986974
U0257,P00456,0,0,23.64,15.98,0,S02408,2025-09-15 11:30:31.987000
U0257,P00016,0,0,238.9,78.29,0,S02409,2025-09-05 11:30:31.987021
U0257,P00235,1,0,41.87,32.04,0,S02410,2025-09-10 11:30:31.987040
U0257,P00359,0,0,11.25,6.73,0,S02411,2025-09-13 11:30:31.987064
U0257,P00412,1,1,231.66,80.71,0,S02412,2025-08-26 11:30:31.987084
U0257,P00378,0,0,233.08,212.56,0,S02413,2025-09-08 11:30:31.987107
U0257,P00489,1,0,117.88,20.93,0,S02414,2025-09-21 11:30:31.987133
U0258,P00468,0,0,50.36,29.07,0,S02415,2025-09-13 11:30:31.987477
U0258,P00298,0,0,16.76,1.72,0,S02416,2025-09-15 11:30:31.987502
U0258,P00147,1,0,141.42,5.64,0,S02417,2025-08-31 11:30:31.987529
U0258,P00347,1,0,16.1,14.8,0,S02418,2025-09-22 11:30:31.987550
U0258,P00390,0,0,61.49,30.86,1,S02419,2025-09-22 11:30:31.987570
U0258,P00486,0,0,142.76,109.19,0,S02420,2025-08-27 11:30:31.987593
U0258,P00017,1,1,90.45,10.98,0,S02421,2025-09-21 11:30:31.987613
U0258,P00269,1,0,14.22,11.58,0,S02422,2025-09-03 11:30:31.987638
U0258,P00237,1,0,204.13,10.35,0,S02423,2025-09-02 11:30:31.987663
U0258,P00019,1,0,164.63,119.59,0,S02424,2025-09-06 11:30:31.987682
U0258,P00085,1,0,181.55,93.43,0,S02425,2025-08-27 11:30:31.987702
U0259,P00236,0,1,35.41,23.26,0,S02426,2025-09-15 11:30:31.988056
U0259,P00001,1,0,181.97,78.48,0,S02427,2025-09-21 11:30:31.988078
U0259,P00254,1,0,47.46,30.22,1,S02428,2025-09-05 11:30:31.988119
U0259,P00085,1,0,213.29,30.1,0,S02429,2025-09-08 11:30:31.988139
U0259,P00245,1,0,74.06,2.81,0,S02430,2025-09-13 11:30:31.988163
U0259,P00068,0,0,81.62,32.38,0,S02431,2025-09-13 11:30:31.988189
U0259,P00426,0,0,175.48,25.85,0,S02432,2025-08-27 11:30:31.988208
U0259,P00208,1,0,180.99,58.6,0,S02433,2025-09-18 11:30:31.988226
U0259,P00449,1,0,294.23,287.75,0,S02434,2025-09-07 11:30:31.988251
U0259,P00142,1,0,246.11,8.62,0,S02435,2025-08-26 11:30:31.988271
U0259,P00162,1,1,156.98,122.78,1,S02436,2025-08-24 11:30:31.988293
U0259,P00141,1,0,120.02,77.27,0,S02437,2025-09-10 11:30:31.988320
U0259,P00385,1,0,194.34,10.6,0,S02438,2025-09-11 11:30:31.988341
U0259,P00325,1,1,288.64,221.34,0,S02439,2025-09-06 11:30:31.988359
U0260,P00195,1,1,35.87,28.27,0,S02440,2025-08-24 11:30:31.988724
U0260,P00282,1,0,156.81,36.91,0,S02441,2025-09-16 11:30:31.988743
U0260,P00448,1,1,168.39,152.18,0,S02442,2025-08-29 11:30:31.988765
U0260,P00270,0,0,294.87,222.04,0,S02443,2025-09-20 11:30:31.988788
U0260,P00145,1,0,209.09,115.36,0,S02444,2025-09-04 11:30:31.988808
U0260,P00238,1,0,222.54,101.13,0,S02445,2025-09-16 11:30:31.988834
U0260,P00248,0,0,213.75,159.0,0,S02446,2025-09-09 11:30:31.988858
U0260,P00025,1,0,107.45,55.27,0,S02447,2025-09-06 11:30:31.988876
U0260,P00188,0,0,237.61,48.51,0,S02448,2025-08-28 11:30:31.988898
U0260,P00185,0,0,51.61,37.17,1,S02449,2025-09-10 11:30:31.988921
U0260,P00180,1,0,262.53,161.27,0,S02450,2025-09-10 11:30:31.988940
U0261,P00280,1,0,286.94,29.2,1,S02451,2025-09-01 11:30:31.989288
U0261,P00423,0,0,184.48,11.9,0,S02452,2025-09-03 11:30:31.989312
U0261,P00455,0,0,297.17,43.01,0,S02453,2025-08-30 11:30:31.989332
U0261,P00458,1,0,119.53,45.43,0,S02454,2025-09-14 11:30:31.989359
U0261,P00250,0,0,241.02,10.28,0,S02455,2025-09-01 11:30:31.989384
U0261,P00041,1,0,59.63,12.49,0,S02456,2025-09-12 11:30:31.989402
U0261,P00343,1,0,27.39,7.92,0,S02457,2025-09-09 11:30:31.989424
U0261,P00103,1,1,87.4,64.02,0,S02458,2025-09-08 11:30:31.989446
U0262,P00365,0,0,151.07,43.14,0,S02459,2025-09-07 11:30:31.989801
U0262,P00009,1,0,70.51,46.59,0,S02460,2025-08-24 11:30:31.989827
U0262,P00111,1,0,295.37,284.3,0,S02461,2025-09-02 11:30:31.989854
U0262,P00489,1,0,50.51,35.59,0,S02462,2025-09-11 11:30:31.989880
U0262,P00123,0,0,84.23,27.78,1,S02463,2025-09-03 11:30:31.989903
U0262,P00405,1,0,128.8,38.28,0,S02464,2025-09-08 11:30:31.989925
U0262,P00121,1,1,74.08,48.43,0,S02465,2025-09-17 11:30:31.989947
U0262,P00017,1,0,233.69,109.79,1,S02466,2025-09-01 11:30:31.989973
U0262,P00456,1,0,170.46,108.89,0,S02467,2025-09-18 11:30:31.989999
U0262,P00033,1,0,260.47,110.86,0,S02468,2025-09-19 11:30:31.990023
U0263,P00459,1,0,62.91,22.2,0,S02469,2025-09-04 11:30:31.990375
U0263,P00028,1,1,187.17,65.78,0,S02470,2025-09-12 11:30:31.990397
U0263,P00128,1,0,266.28,47.18,0,S02471,2025-09-20 11:30:31.990420
U0263,P00287,1,0,93.13,8.93,0,S02472,2025-09-01 11:30:31.990446
U0263,P00226,1,0,26.9,8.21,0,S02473,2025-09-14 11:30:31.990469
U0263,P00075,1,1,135.72,79.28,0,S02474,2025-09-01 11:30:31.990487
U0263,P00221,1,0,89.97,53.12,0,S02475,2025-09-09 11:30:31.990509
U0263,P00024,1,0,208.46,56.03,0,S02476,2025-09-19 11:30:31.990531
U0263,P00406,1,0,109.51,71.39,0,S02477,2025-09-15 11:30:31.990551
U0263,P00086,0,0,182.82,71.5,0,S02478,2025-09-11 11:30:31.990576
U0264,P00196,0,0,234.9,73.76,0,S02479,2025-09-17 11:30:31.990924
U0264,P00486,0,1,85.75,28.57,0,S02480,2025-09-21 11:30:31.990946
U0264,P00052,0,0,129.07,55.39,0,S02481,2025-09-11 11:30:31.990973
U0264,P00072,1,0,14.88,4.75,0,S02482,2025-09-19 11:30:31.990997
U0264,P00316,0,0,67.79,47.73,1,S02483,2025-09-01 11:30:31.991015
U0264,P00248,0,0,220.69,58.4,0,S02484,2025-09-13 11:30:31.991040
U0264,P00418,1,0,35.21,30.52,0,S02485,2025-09-08 11:30:31.991059
U0264,P00425,1,0,282.28,43.18,0,S02486,2025-09-11 11:30:31.991082
U0264,P00472,1,0,138.11,57.52,0,S02487,2025-09-04 11:30:31.991109
U0264,P00361,1,0,42.56,28.17,1,S02488,2025-09-12 11:30:31.991129
U0264,P00343,0,1,264.59,49.65,0,S02489,2025-09-20 11:30:31.991187
U0264,P00098,1,0,81.69,43.78,0,S02490,2025-08-28 11:30:31.991209
U0264,P00028,1,0,22.74,2.86,0,S02491,2025-09-17 11:30:31.991236
U0265,P00154,0,0,180.17,90.61,0,S02492,2025-09-08 11:30:31.991579
U0265,P00242,1,0,47.32,2.81,0,S02493,2025-09-21 11:30:31.991606
U0265,P00258,1,0,210.48,206.13,0,S02494,2025-09-10 11:30:31.991633
U0265,P00312,1,0,63.4,13.37,0,S02495,2025-09-16 11:30:31.991653
U0265,P00256,1,0,13.92,10.8,0,S02496,2025-09-15 11:30:31.991675
U0265,P00075,1,0,224.74,216.5,0,S02497,2025-09-08 11:30:31.991697
U0265,P00191,1,0,56.06,53.7,0,S02498,2025-08-30 11:30:31.991717
U0265,P00330,1,0,194.45,185.46,0,S02499,2025-09-12 11:30:31.991742
U0265,P00084,1,0,214.85,155.85,0,S02500,2025-09-04 11:30:31.991768
U0265,P00434,1,1,30.6,28.06,0,S02501,2025-09-07 11:30:31.991787
U0265,P00433,1,1,53.42,16.06,0,S02502,2025-09-11 11:30:31.991809
U0266,P00057,1,0,137.82,39.72,0,S02503,2025-09-12 11:30:31.992187
U0266,P00261,0,1,87.99,67.95,0,S02504,2025-08-31 11:30:31.992212
U0266,P00014,1,0,264.18,6.05,0,S02505,2025-09-21 11:30:31.992233
U0266,P00349,1,1,183.01,59.72,0,S02506,2025-08-27 11:30:31.992253
U0266,P00034,1,0,210.66,157.5,0,S02507,2025-09-20 11:30:31.992280
U0266,P00443,1,0,170.14,118.85,0,S02508,2025-09-07 11:30:31.992304
U0266,P00054,1,0,11.56,2.28,0,S02509,2025-08-26 11:30:31.992322
U0266,P00398,1,0,35.18,22.96,1,S02510,2025-08-30 11:30:31.992345
U0266,P00262,1,0,259.99,145.58,0,S02511,2025-08-31 11:30:31.992366
U0267,P00494,1,0,218.07,26.74,0,S02512,2025-09-06 11:30:31.992714
U0267,P00012,1,0,221.27,37.44,0,S02513,2025-09-08 11:30:31.992739
U0267,P00131,0,0,156.82,64.72,0,S02514,2025-09-10 11:30:31.992760
U0267,P00161,1,1,101.47,9.31,0,S02515,2025-09-20 11:30:31.992783
U0267,P00403,1,1,192.32,5.93,1,S02516,2025-09-02 11:30:31.992809
U0267,P00049,1,0,233.56,157.0,0,S02517,2025-09-10 11:30:31.992835
U0268,P00217,1,0,235.04,54.9,0,S02518,2025-09-21 11:30:31.993189
U0268,P00178,0,0,86.48,4.75,0,S02519,2025-09-19 11:30:31.993214
U0268,P00436,1,1,151.52,96.95,0,S02520,2025-08-27 11:30:31.993236
U0268,P00032,1,1,133.02,88.21,0,S02521,2025-08-25 11:30:31.993259
U0268,P00154,1,0,271.28,51.07,0,S02522,2025-08-30 11:30:31.993286
U0268,P00175,1,0,25.43,1.71,0,S02523,2025-09-15 11:30:31.993309
U0268,P00146,1,1,68.51,6.01,0,S02524,2025-08-24 11:30:31.993328
U0268,P00391,1,0,268.51,18.14,0,S02525,2025-08-27 11:30:31.993353
U0269,P00234,1,1,250.67,40.91,1,S02526,2025-09-10 11:30:31.993703
U0269,P00346,1,1,278.76,40.56,0,S02527,2025-08-30 11:30:31.993723
U0269,P00280,1,0,73.33,13.44,0,S02528,2025-09-11 11:30:31.993748
U0269,P00340,1,0,278.47,43.59,0,S02529,2025-09-15 11:30:31.993767
U0269,P00319,0,1,240.15,229.2,0,S02530,2025-09-04 11:30:31.993791
U0269,P00048,0,1,86.01,36.84,0,S02531,2025-08-28 11:30:31.993818
U0269,P00393,1,0,125.19,44.22,0,S02532,2025-09-06 11:30:31.993841
U0269,P00175,1,0,247.23,156.45,1,S02533,2025-08-28 11:30:31.993861
U0269,P00011,1,0,181.0,44.46,1,S02534,2025-09-06 11:30:31.993884
U0269,P00212,1,1,85.85,46.22,0,S02535,2025-09-17 11:30:31.993904
U0269,P00069,1,0,160.83,100.28,0,S02536,2025-08-31 11:30:31.993929
U0270,P00065,1,0,98.13,9.4,0,S02537,2025-09-13 11:30:31.994274
U0270,P00373,0,0,126.66,13.11,0,S02538,2025-09-10 11:30:31.994294
U0270,P00280,1,1,250.22,121.12,0,S02539,2025-09-16 11:30:31.994320
U0270,P00230,0,0,238.95,90.8,0,S02540,2025-09-22 11:30:31.994346
U0270,P00466,1,1,76.29,5.89,0,S02541,2025-09-07 11:30:31.994364
U0270,P00446,0,0,297.26,0.14,0,S02542,2025-09-18 11:30:31.994385
U0270,P00293,1,0,163.08,4.29,0,S02543,2025-09-02 11:30:31.994409
U0271,P00427,0,0,283.44,279.93,0,S02544,2025-09-04 11:30:31.994760
U0271,P00044,1,0,151.19,132.56,0,S02545,2025-09-03 11:30:31.994784
U0271,P00380,1,0,215.72,213.4,0,S02546,2025-09-11 11:30:31.994814
U0271,P00457,1,0,182.95,119.83,0,S02547,2025-08-28 11:30:31.994840
U0271,P00004,0,0,289.74,220.31,0,S02548,2025-09-11 11:30:31.994863
U0272,P00118,1,0,100.58,86.98,0,S02549,2025-09-21 11:30:31.995219
U0272,P00324,1,0,176.24,87.55,1,S02550,2025-09-09 11:30:31.995245
U0272,P00262,1,0,138.75,90.76,0,S02551,2025-09-01 11:30:31.995264
U0272,P00242,0,0,245.63,16.01,1,S02552,2025-09-03 11:30:31.995286
U0272,P00455,1,0,136.7,11.37,0,S02553,2025-08-24 11:30:31.995308
U0272,P00448,0,0,198.25,3.83,0,S02554,2025-09-01 11:30:31.995329
U0273,P00169,1,1,139.05,42.26,1,S02555,2025-09-14 11:30:31.995677
U0273,P00327,1,0,261.25,22.11,1,S02556,2025-09-13 11:30:31.995701
U0273,P00165,1,0,269.08,198.45,0,S02557,2025-09-17 11:30:31.995721
U0273,P00347,1,0,299.01,100.96,0,S02558,2025-09-22 11:30:31.995748
U0273,P00135,0,1,204.03,31.1,0,S02559,2025-09-19 11:30:31.995772
U0273,P00228,1,0,281.46,69.91,0,S02560,2025-08-29 11:30:31.995791
U0273,P00436,1,0,125.57,121.12,1,S02561,2025-09-22 11:30:31.995813
U0273,P00201,0,0,63.55,44.17,0,S02562,2025-09-07 11:30:31.995835
U0273,P00192,0,1,270.56,22.4,1,S02563,2025-09-18 11:30:31.995856
U0273,P00297,1,0,230.72,130.07,0,S02564,2025-09-18 11:30:31.995888
U0273,P00496,1,1,210.27,131.65,0,S02565,2025-08-28 11:30:31.995911
U0273,P00477,1,0,73.67,6.78,1,S02566,2025-09-11 11:30:31.995930
U0273,P00485,1,0,290.76,64.24,0,S02567,2025-09-02 11:30:31.995954
U0273,P00464,1,0,256.15,110.72,0,S02568,2025-09-11 11:30:31.995974
U0274,P00009,1,0,32.92,7.39,0,S02569,2025-08-27 11:30:31.996329
U0274,P00327,1,0,288.32,32.23,0,S02570,2025-09-15 11:30:31.996357
U0274,P00235,0,0,61.64,41.65,0,S02571,2025-09-08 11:30:31.996381
U0274,P00145,0,0,114.31,21.58,0,S02572,2025-09-20 11:30:31.996399
U0274,P00178,0,0,64.77,17.65,0,S02573,2025-08-30 11:30:31.996422
U0274,P00482,1,0,193.04,128.23,0,S02574,2025-08-27 11:30:31.996443
U0274,P00214,1,1,271.76,65.33,0,S02575,2025-09-21 11:30:31.996465
U0274,P00307,1,0,240.68,31.71,0,S02576,2025-09-20 11:30:31.996491
U0274,P00083,1,0,143.98,31.56,0,S02577,2025-08-29 11:30:31.996513
U0274,P00470,1,0,117.74,20.08,0,S02578,2025-09-02 11:30:31.996532
U0274,P00174,0,0,32.91,26.69,0,S02579,2025-09-11 11:30:31.996555
U0274,P00384,0,0,136.12,113.23,0,S02580,2025-09-06 11:30:31.996575
U0275,P00287,1,0,137.84,125.34,0,S02581,2025-09-18 11:30:31.996942
U0275,P00248,1,0,44.69,1.99,0,S02582,2025-09-20 11:30:31.996965
U0275,P00094,1,0,37.09,12.2,0,S02583,2025-09-08 11:30:31.996985
U0275,P00493,1,0,21.44,16.81,0,S02584,2025-09-22 11:30:31.997012
U0275,P00184,0,1,64.84,18.03,1,S02585,2025-09-07 11:30:31.997035
U0275,P00065,0,0,190.09,145.5,0,S02586,2025-08-25 11:30:31.997054
U0276,P00380,0,1,258.03,236.82,1,S02587,2025-09-01 11:30:31.997428
U0276,P00299,0,1,100.74,22.33,0,S02588,2025-09-16 11:30:31.997465
U0276,P00176,0,0,42.94,23.79,0,S02589,2025-08-24 11:30:31.997493
U0276,P00323,1,0,193.73,20.84,0,S02590,2025-08-29 11:30:31.997514
U0276,P00411,0,0,135.9,10.44,0,S02591,2025-09-22 11:30:31.997539
U0276,P00326,1,1,17.21,5.1,0,S02592,2025-09-08 11:30:31.997559
U0276,P00280,1,0,179.89,119.43,0,S02593,2025-09-18 11:30:31.997583
U0276,P00178,1,0,140.9,134.24,0,S02594,2025-09-21 11:30:31.997609
U0277,P00306,1,1,155.22,126.01,0,S02595,2025-09-06 11:30:31.997965
U0277,P00477,1,0,140.25,127.26,1,S02596,2025-09-13 11:30:31.997993
U0277,P00072,0,0,236.41,158.73,0,S02597,2025-09-19 11:30:31.998018
U0277,P00341,0,0,222.12,82.24,0,S02598,2025-08-27 11:30:31.998037
U0277,P00049,1,1,220.8,190.44,0,S02599,2025-09-01 11:30:31.998063
U0277,P00221,1,1,36.37,35.56,0,S02600,2025-09-18 11:30:31.998086
U0277,P00083,1,1,110.92,23.11,1,S02601,2025-09-03 11:30:31.998107
U0277,P00123,0,0,57.47,48.88,0,S02602,2025-09-11 11:30:31.998133
U0278,P00466,0,0,293.26,174.63,0,S02603,2025-09-21 11:30:31.998486
U0278,P00167,1,0,65.17,34.41,0,S02604,2025-08-27 11:30:31.998509
U0278,P00141,0,0,289.35,44.27,0,S02605,2025-09-02 11:30:31.998536
U0278,P00422,0,0,193.29,33.75,0,S02606,2025-08-30 11:30:31.998557
U0278,P00203,0,0,60.88,56.0,0,S02607,2025-09-18 11:30:31.998575
U0278,P00150,1,1,19.14,18.12,0,S02608,2025-08-24 11:30:31.998600
U0278,P00204,1,0,85.41,18.18,1,S02609,2025-09-16 11:30:31.998619
U0278,P00348,0,0,196.4,92.44,0,S02610,2025-09-06 11:30:31.998642
U0278,P00403,1,1,192.88,171.78,0,S02611,2025-09-17 11:30:31.998668
U0278,P00228,0,0,142.01,50.29,0,S02612,2025-09-03 11:30:31.998688
U0278,P00145,1,0,221.15,17.69,0,S02613,2025-09-10 11:30:31.998707
U0278,P00250,0,0,205.33,180.1,0,S02614,2025-09-15 11:30:31.998731
U0278,P00437,0,0,219.09,156.33,1,S02615,2025-09-17 11:30:31.998750
U0278,P00396,1,0,60.0,48.99,0,S02616,2025-09-11 11:30:31.998773
U0279,P00478,0,0,298.28,7.21,0,S02617,2025-09-21 11:30:31.999122
U0279,P00017,0,0,45.97,9.29,0,S02618,2025-09-04 11:30:31.999144
U0279,P00392,1,1,130.11,25.09,0,S02619,2025-09-22 11:30:31.999166
U0279,P00282,1,0,14.4,0.49,0,S02620,2025-08-28 11:30:31.999193
U0279,P00132,1,0,238.13,107.45,0,S02621,2025-09-20 11:30:31.999215
U0279,P00445,0,0,154.71,69.37,0,S02622,2025-08-30 11:30:31.999233
U0279,P00042,1,0,234.21,210.79,0,S02623,2025-09-07 11:30:31.999258
U0279,P00468,0,0,15.97,15.67,0,S02624,2025-09-18 11:30:31.999277
U0279,P00076,1,0,45.1,41.16,0,S02625,2025-09-10 11:30:31.999300
U0279,P00449,1,0,58.95,43.38,0,S02626,2025-09-07 11:30:31.999355
U0279,P00133,1,1,216.08,171.22,1,S02627,2025-09-07 11:30:31.999376
U0280,P00463,1,0,229.71,95.6,0,S02628,2025-09-01 11:30:31.999726
U0280,P00486,1,1,203.73,68.43,0,S02629,2025-08-24 11:30:31.999746
U0280,P00010,1,0,20.4,12.0,0,S02630,2025-09-12 11:30:31.999765
U0280,P00312,1,0,231.96,64.52,0,S02631,2025-09-07 11:30:31.999789
U0280,P00497,1,0,184.7,158.78,0,S02632,2025-09-15 11:30:31.999809
U0280,P00229,1,0,124.21,94.27,0,S02633,2025-09-13 11:30:31.999833
U0280,P00301,1,0,102.51,62.35,0,S02634,2025-09-10 11:30:31.999859
U0280,P00011,1,0,292.45,275.01,0,S02635,2025-09-14 11:30:31.999877
U0280,P00071,1,0,163.28,111.84,0,S02636,2025-08-26 11:30:31.999896
U0281,P00096,0,1,137.62,112.74,0,S02637,2025-08-25 11:30:32.000254
U0281,P00453,1,0,103.99,86.68,0,S02638,2025-09-02 11:30:32.000275
U0281,P00386,1,0,284.35,198.82,0,S02639,2025-08-25 11:30:32.000293
U0281,P00372,1,0,214.99,30.56,0,S02640,2025-09-08 11:30:32.000318
U0281,P00198,1,0,70.28,51.3,0,S02641,2025-08-30 11:30:32.000338
U0281,P00274,1,0,177.67,127.31,1,S02642,2025-08-29 11:30:32.000360
U0281,P00005,1,0,206.02,176.21,0,S02643,2025-09-22 11:30:32.000386
U0281,P00446,1,1,76.66,57.86,0,S02644,2025-09-21 11:30:32.000408
U0281,P00213,1,0,164.27,42.85,0,S02645,2025-08-25 11:30:32.000426
U0281,P00432,1,0,269.54,144.48,0,S02646,2025-09-22 11:30:32.000450
U0282,P00208,0,0,27.18,4.7,0,S02647,2025-08-26 11:30:32.000805
U0282,P00396,1,1,16.17,9.34,0,S02648,2025-09-22 11:30:32.000825
U0282,P00072,1,0,161.57,152.57,0,S02649,2025-09-03 11:30:32.000849
U0282,P00476,1,0,80.98,78.15,0,S02650,2025-09-21 11:30:32.000869
U0282,P00073,0,0,217.99,127.01,0,S02651,2025-08-31 11:30:32.000893
U0282,P00013,1,1,107.98,98.26,0,S02652,2025-09-17 11:30:32.000923
U0282,P00258,1,0,158.92,83.91,0,S02653,2025-09-18 11:30:32.000941
U0282,P00252,0,0,125.2,114.52,0,S02654,2025-09-05 11:30:32.000962
U0282,P00192,1,0,109.96,102.65,0,S02655,2025-08-24 11:30:32.000984
U0282,P00079,1,0,258.58,133.62,0,S02656,2025-09-06 11:30:32.001004
U0282,P00339,1,0,36.81,23.67,0,S02657,2025-08-29 11:30:32.001030
U0282,P00035,0,0,137.38,12.19,0,S02658,2025-08-27 11:30:32.001054
U0283,P00026,1,0,254.82,126.12,0,S02659,2025-09-18 11:30:32.001393
U0283,P00100,1,0,148.34,78.36,0,S02660,2025-09-02 11:30:32.001419
U0283,P00355,0,0,169.71,85.19,0,S02661,2025-09-20 11:30:32.001446
U0283,P00109,0,0,209.63,13.02,0,S02662,2025-09-15 11:30:32.001470
U0283,P00290,1,0,243.18,201.22,0,S02663,2025-09-21 11:30:32.001494
U0283,P00184,1,1,170.98,114.54,0,S02664,2025-09-08 11:30:32.001521
U0283,P00205,1,1,290.12,28.36,0,S02665,2025-09-22 11:30:32.001539
U0283,P00049,1,0,61.55,26.85,0,S02666,2025-09-13 11:30:32.001561
U0283,P00134,0,0,170.69,70.29,0,S02667,2025-09-12 11:30:32.001589
U0284,P00074,0,1,88.0,60.45,0,S02668,2025-09-02 11:30:32.001939
U0284,P00073,1,1,264.88,237.15,0,S02669,2025-09-12 11:30:32.001960
U0284,P00049,1,0,166.49,49.98,0,S02670,2025-08-31 11:30:32.001983
U0284,P00113,1,0,152.2,147.98,0,S02671,2025-08-31 11:30:32.002003
U0284,P00469,1,0,240.24,159.79,0,S02672,2025-09-17 11:30:32.002027
U0284,P00369,1,0,26.4,18.65,0,S02673,2025-08-27 11:30:32.002054
U0284,P00252,1,0,97.58,20.38,0,S02674,2025-09-04 11:30:32.002073
U0284,P00164,1,1,192.67,125.91,0,S02675,2025-08-27 11:30:32.002092
U0284,P00195,1,1,220.91,150.44,0,S02676,2025-09-10 11:30:32.002116
U0284,P00415,1,0,104.98,23.78,0,S02677,2025-09-09 11:30:32.002136
U0285,P00337,1,0,151.8,117.2,0,S02678,2025-09-15 11:30:32.002481
U0285,P00323,1,0,138.53,100.21,0,S02679,2025-09-13 11:30:32.002505
U0285,P00366,1,0,207.79,24.09,0,S02680,2025-09-02 11:30:32.002526
U0285,P00191,1,1,236.91,56.44,0,S02681,2025-09-21 11:30:32.002548
U0285,P00494,1,0,24.43,14.37,0,S02682,2025-09-18 11:30:32.002574
U0285,P00097,0,0,147.07,52.47,0,S02683,2025-08-25 11:30:32.002597
U0285,P00213,0,0,209.18,30.9,0,S02684,2025-08-31 11:30:32.002615
U0285,P00293,1,0,220.47,104.73,0,S02685,2025-08-25 11:30:32.002638
U0285,P00243,1,0,183.64,153.17,0,S02686,2025-09-10 11:30:32.002659
U0285,P00377,1,0,234.55,91.04,1,S02687,2025-09-11 11:30:32.002680
U0286,P00222,1,0,17.78,15.96,0,S02688,2025-09-19 11:30:32.003036
U0286,P00077,1,1,126.3,28.07,0,S02689,2025-08-29 11:30:32.003058
U0286,P00388,1,0,247.68,44.11,0,S02690,2025-08-25 11:30:32.003081
U0286,P00435,1,1,288.97,40.41,0,S02691,2025-09-01 11:30:32.003108
U0286,P00188,1,0,216.97,104.1,0,S02692,2025-09-05 11:30:32.003129
U0286,P00107,0,0,49.96,36.52,0,S02693,2025-09-14 11:30:32.003148
U0286,P00275,1,0,138.43,77.67,0,S02694,2025-08-29 11:30:32.003173
U0286,P00051,1,0,160.41,157.08,0,S02695,2025-09-10 11:30:32.003193
U0287,P00314,1,0,201.03,26.32,1,S02696,2025-09-16 11:30:32.003543
U0287,P00260,1,0,35.92,35.8,0,S02697,2025-09-20 11:30:32.003568
U0287,P00220,1,0,42.96,6.0,0,S02698,2025-09-15 11:30:32.003587
U0287,P00316,1,0,90.96,34.06,0,S02699,2025-09-15 11:30:32.003612
U0287,P00001,0,1,132.28,12.93,0,S02700,2025-09-13 11:30:32.003639
U0287,P00265,0,0,16.62,11.21,0,S02701,2025-09-15 11:30:32.003658
U0287,P00172,0,0,43.63,32.45,0,S02702,2025-09-03 11:30:32.003677
U0287,P00347,1,0,265.31,222.47,1,S02703,2025-09-18 11:30:32.003701
U0287,P00282,1,0,283.48,211.65,0,S02704,2025-09-14 11:30:32.003720
U0287,P00242,0,0,47.1,33.11,0,S02705,2025-08-28 11:30:32.003751
U0287,P00474,1,0,297.18,190.21,0,S02706,2025-08-30 11:30:32.003778
U0287,P00088,1,0,97.91,63.11,0,S02707,2025-09-05 11:30:32.003797
U0288,P00426,1,0,162.02,36.71,0,S02708,2025-09-21 11:30:32.004146
U0288,P00120,1,1,214.46,211.31,0,S02709,2025-09-17 11:30:32.004172
